from,to,value
1,1,0.0
1,2,3209.902200857421
1,3,0.0
1,4,0.0
1,5,93.25523802413882
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,1025.6447619763908
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,1118.900000000345
5,5,0.0
