reservoir,value
1,157860.49792134593
2,14719.968545694697
3,20355.719646383113
4,12744.9
