reservoir,value
1,18085.07140462631
2,5897.1721271798615
3,2979.1964156701124
4,2392.9319989605974
