from,to,value
1,1,0.0
1,2,126.05413042997107
1,3,600.0
1,4,0.0
1,5,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,2664.7291092125156
5,1,428.72910921268874
5,2,0.0
5,3,2236.0
5,4,0.0
5,5,0.0
